episode_id,npz_path,rows,cols,time_sec_min,time_sec_max,has_nan,Accelerometer_min,Accelerometer_max,Accelerometer_mean,Accelerometer_std,GasLeak_min,GasLeak_max,GasLeak_mean,GasLeak_std,Pressure_1_min,Pressure_1_max,Pressure_1_mean,Pressure_1_std,Pressure_2_min,Pressure_2_max,Pressure_2_mean,Pressure_2_std,Temperature_1_min,Temperature_1_max,Temperature_1_mean,Temperature_1_std,Temperature_2_min,Temperature_2_max,Temperature_2_mean,Temperature_2_std,split
509,/workspace/turm/processed/episodes_npz/episode_00509.npz,3000,6,0.0,299.8999938964844,False,3.17150006594602e-05,0.10000000149011612,0.055908408015966415,0.0282592810690403,0.0,1007.0,117.66667938232422,228.46290588378906,0.0005992060177959502,3.25,1.5402302742004395,0.9043450355529785,0.0,3.25,1.4715571403503418,0.8953889012336731,0.6031736135482788,110.0,62.19969177246094,30.953359603881836,0.0,110.0,57.38469696044922,32.97917938232422,train
510,/workspace/turm/processed/episodes_npz/episode_00510.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.052966974675655365,0.02831336297094822,1.1178257465362549,1007.0,433.8576965332031,294.458740234375,0.0,3.25,0.3550991714000702,0.6290343403816223,0.0001752920070430264,3.25,1.6552737951278687,0.9272394776344299,0.24435552954673767,110.0,56.68170928955078,32.849586486816406,0.0,110.0,29.416065216064453,31.038972854614258,val
511,/workspace/turm/processed/episodes_npz/episode_00511.npz,3000,6,0.0,299.8999938964844,False,0.0,0.0999845564365387,0.02090953104197979,0.027386846020817757,0.0,1007.0,556.56005859375,298.2077331542969,0.0,3.25,0.4894832372665405,0.7697740197181702,0.0,3.25,1.564038872718811,0.8800636529922485,0.0,110.0,17.00035858154297,21.779499053955078,0.0,110.0,54.468013763427734,30.872840881347656,train
512,/workspace/turm/processed/episodes_npz/episode_00512.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05795808881521225,0.02880786918103695,0.0,1006.2081909179688,169.92678833007812,243.72509765625,0.003100574016571045,3.25,1.798648476600647,0.9095851182937622,0.0,3.25,0.8340551853179932,1.0247447490692139,0.0,110.0,54.62126541137695,31.333953857421875,0.0,110.0,78.34884643554688,23.878612518310547,train
513,/workspace/turm/processed/episodes_npz/episode_00513.npz,3000,6,0.0,299.8999938964844,False,1.1426000128267333e-05,0.10000000149011612,0.051558248698711395,0.030055036768317223,0.0,1007.0,606.6248168945312,268.9875793457031,0.0,3.25,1.8396583795547485,0.8828107714653015,0.0,3.25,1.2696212530136108,0.9452075362205505,0.0,110.0,54.150360107421875,31.43524742126465,0.0,110.0,60.37102508544922,34.943668365478516,train
514,/workspace/turm/processed/episodes_npz/episode_00514.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.06169194355607033,0.02816213294863701,0.0,1007.0,484.7239074707031,304.0881042480469,0.0,3.25,1.8572382926940918,0.9523584842681885,0.002322746906429529,3.25,1.7477351427078247,0.9126412272453308,0.0,110.0,54.52110290527344,34.679771423339844,0.5900096893310547,110.0,53.98641586303711,28.549795150756836,train
515,/workspace/turm/processed/episodes_npz/episode_00515.npz,3000,6,0.0,299.8999938964844,False,0.0,0.09991705417633057,0.02947096712887287,0.028826871886849403,0.0,1007.0,564.8873291015625,277.97723388671875,7.954300235724077e-05,3.25,1.7994513511657715,0.8971462845802307,0.0,3.25,1.6402555704116821,0.8569468259811401,0.0,110.0,56.44755172729492,32.91849136352539,0.0,110.0,28.546476364135742,30.914854049682617,train
516,/workspace/turm/processed/episodes_npz/episode_00516.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.04985508695244789,0.031771112233400345,0.0,1007.0,539.9703369140625,266.9869079589844,0.0015096350107342005,3.25,1.710079550743103,0.9310920834541321,0.0005282029742375016,3.25,2.9199323654174805,0.3810344636440277,0.0,110.0,54.093170166015625,30.80205726623535,0.0,110.0,98.66512298583984,12.549163818359375,train
517,/workspace/turm/processed/episodes_npz/episode_00517.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.07628965377807617,0.017740080133080482,0.0,1007.0,614.7927856445312,241.03843688964844,0.0029877428896725178,3.25,1.7295069694519043,0.9141114950180054,0.0,3.25,0.37767353653907776,0.7051854133605957,0.02801380679011345,110.0,69.03984069824219,26.20258903503418,0.20398610830307007,110.0,57.80013656616211,30.444948196411133,train
518,/workspace/turm/processed/episodes_npz/episode_00518.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.046094007790088654,0.02714194916188717,0.0,1007.0,239.2113494873047,298.146240234375,0.0,3.25,1.7057678699493408,0.9983018636703491,0.00150324497371912,3.25,1.6435081958770752,1.010414481163025,0.0,110.0,18.103843688964844,26.74219512939453,0.0,110.0,23.202220916748047,31.263368606567383,test
519,/workspace/turm/processed/episodes_npz/episode_00519.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05847645178437233,0.024998202919960022,0.10820641368627548,1007.0,916.6368408203125,82.6876449584961,0.0,3.25,1.6547106504440308,1.011687994003296,0.0011275509605184197,3.25,2.517286539077759,0.6121441125869751,0.0,110.0,18.045740127563477,26.63252067565918,0.0,110.0,50.1453971862793,31.373029708862305,val
520,/workspace/turm/processed/episodes_npz/episode_00520.npz,3000,6,0.0,299.8999938964844,False,0.00012617399625014514,0.10000000149011612,0.09138887375593185,0.01475571934133768,0.2430790364742279,1007.0,617.3919067382812,254.66720581054688,0.0,3.25,1.0683828592300415,1.0014081001281738,0.0,3.25,0.6324185729026794,0.8914474844932556,0.0,110.0,58.862892150878906,35.771114349365234,0.0,110.0,55.80158233642578,30.77247428894043,train
521,/workspace/turm/processed/episodes_npz/episode_00521.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.02909185364842415,0.031076304614543915,1.4327017068862915,1007.0,513.5009155273438,292.2823181152344,0.0,3.25,2.852010726928711,0.42866039276123047,0.0008360599749721587,3.249906539916992,1.7721059322357178,0.9145328402519226,0.007571200840175152,110.0,71.61395263671875,26.919940948486328,0.36766937375068665,110.0,75.75672912597656,23.871967315673828,val
522,/workspace/turm/processed/episodes_npz/episode_00522.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.044308632612228394,0.030611416324973106,0.0,1007.0,941.1693115234375,102.59565734863281,0.0,3.25,1.5533417463302612,0.9885925650596619,0.0,3.25,0.5063444375991821,0.748231053352356,0.24031710624694824,110.0,93.68268585205078,15.772003173828125,0.0,110.0,83.67803192138672,24.80929183959961,train
523,/workspace/turm/processed/episodes_npz/episode_00523.npz,3000,6,0.0,299.8999938964844,False,6.604100053664297e-05,0.10000000149011612,0.05210363119840622,0.0316607840359211,0.0,1007.0,472.4996643066406,303.31011962890625,0.0007972809835337102,3.25,2.0186970233917236,0.8777326345443726,0.0,3.25,1.7960284948349,0.9010795950889587,0.0,110.0,48.62982177734375,32.178260803222656,0.0,110.0,61.95658874511719,27.69036102294922,val
524,/workspace/turm/processed/episodes_npz/episode_00524.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.053786929696798325,0.02665581926703453,0.0,1007.0,128.97808837890625,239.25877380371094,0.0,3.25,1.7667971849441528,0.9048925638198853,0.0,3.25,0.5853676199913025,0.7717782258987427,0.0,110.0,60.2747917175293,32.43759536743164,0.008649338968098164,110.0,60.120765686035156,32.0401725769043,train
525,/workspace/turm/processed/episodes_npz/episode_00525.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.051682084798812866,0.03171449527144432,1.7625997066497803,1007.0,681.90673828125,248.83148193359375,0.0,3.25,1.581876277923584,0.9591838717460632,0.0,3.25,0.8828396797180176,0.9148960709571838,0.0,110.0,60.01896286010742,32.23651123046875,0.0,110.0,91.56309509277344,15.607760429382324,test
526,/workspace/turm/processed/episodes_npz/episode_00526.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.050868503749370575,0.029242459684610367,0.0,1007.0,497.44989013671875,273.1611022949219,0.0,3.25,0.32911068201065063,0.5851308703422546,0.0012291299644857645,3.25,2.8383328914642334,0.42802828550338745,0.0,110.0,56.613136291503906,28.499818801879883,0.0,110.0,54.535316467285156,33.27436065673828,test
527,/workspace/turm/processed/episodes_npz/episode_00527.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.020519228652119637,0.027265425771474838,0.0,1007.0,519.0939331054688,314.4827575683594,0.000660580990370363,3.25,2.2162132263183594,0.7250077724456787,0.0,3.25,2.133730888366699,0.779314398765564,0.0,110.0,18.49115562438965,26.009777069091797,0.019387459382414818,110.0,54.421932220458984,30.967260360717773,train
528,/workspace/turm/processed/episodes_npz/episode_00528.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.015929510816931725,0.02326659858226776,0.0,1007.0,504.7304992675781,290.4259033203125,0.0006410190253518522,3.25,1.4659101963043213,0.9803272485733032,0.0,3.25,1.9070260524749756,0.9680965542793274,0.0,110.0,71.09419250488281,28.122821807861328,0.0,110.0,97.5972900390625,19.758113861083984,test
529,/workspace/turm/processed/episodes_npz/episode_00529.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.07817859202623367,0.02196652814745903,1.9274288415908813,1007.0,527.061279296875,320.23089599609375,0.0,3.25,0.7403676509857178,0.9508695006370544,0.0,3.2499868869781494,0.3835698664188385,0.6551805138587952,0.0,110.0,19.124584197998047,27.210886001586914,0.0,110.0,54.6151237487793,30.153438568115234,test
530,/workspace/turm/processed/episodes_npz/episode_00530.npz,3000,6,0.0,299.8999938964844,False,3.35000004270114e-05,0.10000000149011612,0.050639379769563675,0.028727298602461815,0.0,1007.0,548.2147216796875,266.5380859375,0.0,3.25,0.9847711324691772,1.0510265827178955,0.0,3.25,2.700941801071167,0.5246059894561768,0.0,110.0,67.52461242675781,32.522098541259766,0.0,110.0,22.376224517822266,29.711708068847656,train
531,/workspace/turm/processed/episodes_npz/episode_00531.npz,3000,6,0.0,299.8999938964844,False,1.5239999811456073e-05,0.10000000149011612,0.06338703632354736,0.02379622310400009,0.0,1007.0,564.41552734375,291.05474853515625,0.0,3.25,1.7045478820800781,0.9864904880523682,0.0,3.25,0.4775724411010742,0.734244704246521,0.0,110.0,39.74702835083008,33.27193069458008,0.2522662878036499,110.0,49.482322692871094,31.45674705505371,train
532,/workspace/turm/processed/episodes_npz/episode_00532.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.061526600271463394,0.026022469624876976,0.0,1007.0,528.2061767578125,330.0469970703125,0.0,3.25,2.9053196907043457,0.40120697021484375,0.000636338023468852,3.25,1.596190094947815,0.9081096053123474,0.0,110.0,33.0981330871582,37.51461410522461,0.0,110.0,53.68074417114258,32.13704299926758,train
533,/workspace/turm/processed/episodes_npz/episode_00533.npz,3000,6,0.0,299.8999938964844,False,0.0002234410058008507,0.10000000149011612,0.0608908012509346,0.02672337181866169,0.0,1007.0,358.71142578125,294.0291442871094,0.0,3.25,1.8523752689361572,0.9619802236557007,0.0,3.25,0.798231303691864,1.0140390396118164,0.0,110.0,54.76542282104492,33.587833404541016,0.27560538053512573,110.0,69.32405853271484,27.45499610900879,val
534,/workspace/turm/processed/episodes_npz/episode_00534.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.06193268671631813,0.027469919994473457,0.060274429619312286,1007.0,668.7365112304688,244.597900390625,0.0016732249641790986,3.25,2.9724254608154297,0.4245651066303253,0.0006718169897794724,3.25,1.6627262830734253,0.8437279462814331,0.24974894523620605,110.0,54.50214767456055,31.263519287109375,0.0,110.0,74.36998748779297,27.200279235839844,test
535,/workspace/turm/processed/episodes_npz/episode_00535.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05066576227545738,0.03032456338405609,2.8630244731903076,1007.0,451.8932800292969,278.86871337890625,0.0,3.2497427463531494,0.8805814385414124,0.8949382305145264,0.0,3.25,1.682375192642212,0.8995646834373474,0.0,110.0,31.034685134887695,32.03270721435547,0.0,110.0,57.61704635620117,33.656558990478516,test
536,/workspace/turm/processed/episodes_npz/episode_00536.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05510697513818741,0.030698157846927643,0.0,1007.0,158.42247009277344,227.9882354736328,0.0,3.25,1.7579158544540405,0.963940441608429,0.0,3.25,1.5371220111846924,0.8969854116439819,0.4515186846256256,110.0,84.23210144042969,21.96112823486328,0.0,110.0,69.14727020263672,28.796804428100586,train
537,/workspace/turm/processed/episodes_npz/episode_00537.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05048668384552002,0.02944226935505867,1.1424092054367065,1007.0,850.5595703125,154.70901489257812,0.00264124502427876,3.25,2.737215518951416,0.5369837284088135,0.0,3.2498340606689453,1.0703636407852173,0.9980261325836182,0.0,110.0,36.034366607666016,36.82627868652344,0.0,110.0,58.34449005126953,31.61713981628418,val
538,/workspace/turm/processed/episodes_npz/episode_00538.npz,3000,6,0.0,299.8999938964844,False,2.6109000828000717e-05,0.10000000149011612,0.052936263382434845,0.030283445492386818,0.0,1007.0,793.3310546875,183.4498748779297,0.0,3.25,0.5698535442352295,0.8199571371078491,0.0004436020099092275,3.2499494552612305,1.5926764011383057,0.9465517997741699,0.7067537307739258,110.0,100.25712585449219,13.103644371032715,0.0,110.0,55.45440673828125,34.64267349243164,train
539,/workspace/turm/processed/episodes_npz/episode_00539.npz,3000,6,0.0,299.8999938964844,False,0.0,0.09993806481361389,0.049734894186258316,0.028367042541503906,0.0,1007.0,462.3708190917969,284.519287109375,0.0,3.25,0.6914557814598083,0.8612847924232483,0.0,3.25,0.5175889730453491,0.8261330127716064,0.4493354260921478,110.0,70.44760131835938,31.446516036987305,0.0,110.0,16.27975082397461,26.02054786682129,train
540,/workspace/turm/processed/episodes_npz/episode_00540.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.057515498250722885,0.02620658278465271,4.784207344055176,1007.0,677.6571044921875,252.23471069335938,0.0,3.25,0.3371422588825226,0.7111729979515076,0.0,3.25,1.780380368232727,0.9167107939720154,0.22853776812553406,110.0,54.04801559448242,30.897172927856445,0.0,110.0,70.39724731445312,27.54768943786621,val
541,/workspace/turm/processed/episodes_npz/episode_00541.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.022644342854619026,0.030882837250828743,0.0,1007.0,602.8565673828125,263.2065124511719,0.0014266290236264467,3.25,2.167001247406006,0.8264628648757935,0.0,3.25,2.352353811264038,0.6920294761657715,0.0,109.87706756591797,23.780895233154297,31.080224990844727,0.09715386480093002,110.0,73.85712432861328,24.435382843017578,train
542,/workspace/turm/processed/episodes_npz/episode_00542.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.06460488587617874,0.02192148193717003,1.101351022720337,1007.0,565.0169067382812,297.9490661621094,0.0,3.249976873397827,0.6106227040290833,0.9382346272468567,0.0011956009548157454,3.25,1.6501283645629883,1.0349342823028564,0.0,109.93621826171875,14.937286376953125,25.25541114807129,0.0,110.0,60.797977447509766,31.584569931030273,train
543,/workspace/turm/processed/episodes_npz/episode_00543.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.01116936095058918,0.02189241163432598,0.0,1007.0,547.4695434570312,277.79901123046875,0.0003426939947530627,3.25,1.5360223054885864,1.0873943567276,0.0,3.25,2.6446118354797363,0.578295886516571,0.0,110.0,54.094146728515625,32.186866760253906,0.018925286829471588,110.0,55.1862907409668,29.695810317993164,test
544,/workspace/turm/processed/episodes_npz/episode_00544.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.0670144110918045,0.023220770061016083,0.0,1007.0,952.014892578125,87.3236083984375,0.0,3.25,0.49954918026924133,0.8627738952636719,0.0,3.25,0.5560446977615356,0.8349117040634155,0.9010421633720398,110.0,59.60514450073242,29.375778198242188,0.0,110.0,30.826690673828125,30.852752685546875,train
545,/workspace/turm/processed/episodes_npz/episode_00545.npz,3000,6,0.0,299.8999938964844,False,2.4311000743182376e-05,0.10000000149011612,0.05024159327149391,0.028872361406683922,0.0,1007.0,214.43258666992188,268.6518859863281,0.0015737670473754406,3.25,1.6042853593826294,0.8639574646949768,0.0,3.25,0.9690248370170593,0.9548227787017822,0.0,110.0,63.32878494262695,29.289583206176758,0.0,110.0,24.167762756347656,27.458513259887695,train
546,/workspace/turm/processed/episodes_npz/episode_00546.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.02995429001748562,0.02940242923796177,0.0,1007.0,450.9037780761719,326.9137878417969,0.0,3.25,1.5124881267547607,0.9555121660232544,0.0,3.25,1.7474557161331177,0.8758774399757385,0.4707755446434021,110.0,55.42145919799805,28.62734603881836,0.0,110.0,73.43937683105469,26.65607452392578,train
547,/workspace/turm/processed/episodes_npz/episode_00547.npz,3000,6,0.0,299.8999938964844,False,4.89289996039588e-05,0.10000000149011612,0.09344933927059174,0.008908383548259735,0.0,1007.0,557.0239868164062,286.8675231933594,0.0,3.25,1.3458131551742554,0.847499668598175,0.0,3.25,1.8730088472366333,0.9934476613998413,0.0,110.0,15.649890899658203,23.99220085144043,0.2125452309846878,110.0,58.85486602783203,30.791839599609375,test
548,/workspace/turm/processed/episodes_npz/episode_00548.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.02367878518998623,0.026318762451410294,1.1244696378707886,1007.0,556.6756591796875,305.9634094238281,0.0,3.25,1.5435136556625366,0.89190673828125,0.0,3.25,2.1942100524902344,0.8971385955810547,0.0,110.0,84.26264953613281,21.72039794921875,0.0,110.0,59.33123779296875,32.22199249267578,test
549,/workspace/turm/processed/episodes_npz/episode_00549.npz,3000,6,0.0,299.8999938964844,False,1.7410000054951524e-06,0.10000000149011612,0.0559835247695446,0.02926255762577057,0.0,1007.0,572.4653930664062,284.02093505859375,0.0,3.25,1.4393320083618164,0.9598054885864258,0.0,3.25,1.9966391324996948,0.8423886895179749,0.0,110.0,60.818443298339844,30.633769989013672,0.0,110.0,56.53701400756836,33.19046401977539,val
550,/workspace/turm/processed/episodes_npz/episode_00550.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.025779185816645622,0.02936842106282711,2.4123635292053223,1007.0,616.331298828125,264.8895263671875,0.0,3.25,1.5818480253219604,0.9844319820404053,0.0007139830267988145,3.25,1.4115068912506104,0.937240481376648,0.0,110.0,64.54100799560547,29.559728622436523,0.34639257192611694,110.0,59.951683044433594,32.033241271972656,train
551,/workspace/turm/processed/episodes_npz/episode_00551.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.045693155378103256,0.02959640510380268,0.0,1007.0,161.46337890625,243.93170166015625,0.0,3.25,2.3738436698913574,0.8282307386398315,0.0,3.25,1.6971118450164795,0.8794662952423096,0.0,110.0,51.5301628112793,30.984914779663086,0.0,110.0,56.62425994873047,32.19956970214844,train
552,/workspace/turm/processed/episodes_npz/episode_00552.npz,3000,6,0.0,299.8999938964844,False,0.0,0.09999661892652512,0.015434013679623604,0.023936869576573372,0.0,1007.0,515.9373779296875,301.568603515625,0.0,3.249677896499634,0.554507315158844,0.9092418551445007,0.0,3.25,2.5852391719818115,0.6414843201637268,0.0,110.0,55.978885650634766,29.090051651000977,0.0,110.0,11.250988006591797,20.417577743530273,train
553,/workspace/turm/processed/episodes_npz/episode_00553.npz,3000,6,0.0,299.8999938964844,False,5.322799916029908e-05,0.10000000149011612,0.04976571723818779,0.028983114287257195,0.004073076881468296,1007.0,556.8248291015625,299.1226501464844,0.001071634003892541,3.25,1.5407679080963135,0.8799588680267334,0.0,3.25,1.4327843189239502,0.8917052149772644,0.0,110.0,66.35690307617188,29.447824478149414,0.0,110.0,56.803348541259766,31.59814453125,test
554,/workspace/turm/processed/episodes_npz/episode_00554.npz,3000,6,0.0,299.8999938964844,False,1.5560999599983916e-05,0.10000000149011612,0.05720166862010956,0.02983749285340309,3.791673421859741,1007.0,861.152099609375,158.90164184570312,0.0,3.2484419345855713,1.7599985599517822,0.9604156017303467,0.0,3.25,1.645013689994812,0.8983824849128723,0.0,110.0,69.02218627929688,27.64915657043457,0.0,110.0,19.843717575073242,28.173290252685547,train
555,/workspace/turm/processed/episodes_npz/episode_00555.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05076439306139946,0.027287593111395836,0.0,1007.0,549.8817138671875,293.1866149902344,0.0,3.25,1.6895211935043335,0.9994170069694519,0.001479633036069572,3.25,1.5125411748886108,0.9569271206855774,0.0,110.0,98.4569091796875,11.69874382019043,0.0,110.0,17.10321044921875,24.96167755126953,test
556,/workspace/turm/processed/episodes_npz/episode_00556.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05095019191503525,0.027285708114504814,0.0,1007.0,542.6552124023438,282.5237121582031,0.00032026899862103164,3.25,1.6687501668930054,0.862607479095459,0.001427910989150405,3.25,1.7042315006256104,0.9617373943328857,0.0,110.0,77.09742736816406,27.037378311157227,0.1363251507282257,110.0,66.31478881835938,28.7858829498291,train
557,/workspace/turm/processed/episodes_npz/episode_00557.npz,3000,6,0.0,299.8999938964844,False,0.0001298889983445406,0.10000000149011612,0.0662563145160675,0.024228425696492195,0.0,1007.0,678.7705078125,224.17999267578125,0.0013480850029736757,3.25,1.9482743740081787,0.833136796951294,0.0,3.25,1.6355310678482056,0.9287503361701965,0.8576623797416687,110.0,99.76508331298828,13.910698890686035,0.0,110.0,14.848176956176758,24.836565017700195,train
558,/workspace/turm/processed/episodes_npz/episode_00558.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.027870526537299156,0.02720910869538784,0.0,1005.4299926757812,119.85342407226562,209.052490234375,0.0005896919756196439,3.25,1.705207347869873,0.935386061668396,0.0,3.25,1.6627287864685059,1.020302176475525,0.0,110.0,64.94453430175781,32.43954849243164,0.0,110.0,60.93604278564453,33.658973693847656,train
559,/workspace/turm/processed/episodes_npz/episode_00559.npz,3000,6,0.0,299.8999938964844,False,0.0,0.09997835010290146,0.01779334433376789,0.028077470138669014,0.0,1007.0,543.1331176757812,286.33245849609375,0.0,3.25,1.665041208267212,1.0142120122909546,0.0,3.25,2.7953124046325684,0.4253913164138794,0.0,110.0,50.364498138427734,31.70396614074707,0.14331559836864471,110.0,52.576332092285156,31.863435745239258,train
560,/workspace/turm/processed/episodes_npz/episode_00560.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.0512571707367897,0.02979639731347561,1.599958062171936,1007.0,596.0360717773438,271.86187744140625,0.0012447660556063056,3.25,1.8383097648620605,0.8788453340530396,0.0,3.25,1.7820167541503906,0.9992404580116272,0.4807702600955963,110.0,72.13086700439453,29.433134078979492,0.0,110.0,11.349516868591309,24.124021530151367,val
561,/workspace/turm/processed/episodes_npz/episode_00561.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.04391099140048027,0.029254240915179253,1.404173493385315,1007.0,525.1915283203125,296.21331787109375,0.0,3.25,1.744905948638916,0.9820594787597656,0.0,3.25,1.632100224494934,0.9224830269813538,0.0,110.0,59.317562103271484,29.820871353149414,0.0,110.0,53.787166595458984,34.8630256652832,train
562,/workspace/turm/processed/episodes_npz/episode_00562.npz,3000,6,0.0,299.8999938964844,False,2.5657000151113607e-05,0.10000000149011612,0.062319397926330566,0.023990876972675323,0.7256191968917847,1007.0,630.5303344726562,254.14358520507812,0.0,3.25,1.4934970140457153,0.899963915348053,0.0,3.25,1.5529571771621704,0.9078934192657471,0.0,109.93666076660156,13.388243675231934,22.442392349243164,0.11182377487421036,110.0,63.740116119384766,32.6949462890625,train
563,/workspace/turm/processed/episodes_npz/episode_00563.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.06830507516860962,0.02523423545062542,0.0,1007.0,275.1024169921875,307.92681884765625,0.0,3.25,1.7662183046340942,1.0794256925582886,0.0010310340439900756,3.25,1.5799837112426758,0.9804663062095642,0.0,110.0,52.59294128417969,33.458133697509766,0.0,110.0,78.7950439453125,22.17055320739746,train
564,/workspace/turm/processed/episodes_npz/episode_00564.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.05468381196260452,0.028623299673199654,0.0,1007.0,513.2238159179688,301.3439025878906,0.0,3.25,1.6526663303375244,0.9295802712440491,0.0,3.25,2.2538421154022217,0.691841185092926,0.0,110.0,53.86573028564453,30.2187557220459,0.410391241312027,110.0,57.35721969604492,34.30256271362305,val
565,/workspace/turm/processed/episodes_npz/episode_00565.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.02522086352109909,0.027668368071317673,0.0,1007.0,495.2052917480469,316.7701416015625,0.0002800379879772663,3.25,1.8873392343521118,0.8889859318733215,0.0,3.25,1.4602829217910767,0.9269166588783264,0.0,110.0,35.01655197143555,32.75864791870117,0.0,110.0,54.27476119995117,32.327239990234375,train
566,/workspace/turm/processed/episodes_npz/episode_00566.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.027294093742966652,0.027211453765630722,0.0,1007.0,485.5920104980469,284.78973388671875,0.000525658018887043,3.25,2.1585793495178223,0.88489830493927,0.0,3.25,2.051605701446533,0.7855678200721741,0.0,110.0,54.494571685791016,33.22760009765625,0.0,110.0,16.173471450805664,28.779359817504883,val
567,/workspace/turm/processed/episodes_npz/episode_00567.npz,3000,6,0.0,299.8999938964844,False,8.25850002001971e-05,0.10000000149011612,0.054586783051490784,0.027847107499837875,0.0,1007.0,844.025146484375,159.04995727539062,0.0010543010430410504,3.25,1.6409618854522705,0.9843685030937195,0.0002124699967680499,3.25,1.8023258447647095,0.8131990432739258,0.0,110.0,10.087132453918457,20.046890258789062,0.0512574277818203,110.0,103.2933349609375,8.153691291809082,train
568,/workspace/turm/processed/episodes_npz/episode_00568.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.01733308844268322,0.025295641273260117,1.0872187614440918,1007.0,518.2815551757812,299.27264404296875,0.00015390700718853623,3.25,1.6854721307754517,0.9274742007255554,0.0,3.25,1.5757752656936646,0.9641022682189941,0.0,110.0,57.769657135009766,31.929035186767578,0.0,110.0,15.012516975402832,23.454233169555664,train
569,/workspace/turm/processed/episodes_npz/episode_00569.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.051533278077840805,0.029808076098561287,0.0,1007.0,582.6685180664062,283.838623046875,0.0013330610236153007,3.25,1.693959355354309,0.956697940826416,0.00023299999884329736,3.25,1.7784490585327148,0.8883606791496277,0.0,110.0,19.71474266052246,27.89560890197754,0.0,110.0,59.07869338989258,30.1441707611084,train
570,/workspace/turm/processed/episodes_npz/episode_00570.npz,3000,6,0.0,299.8999938964844,False,0.0,0.10000000149011612,0.049175187945365906,0.03202291205525398,0.0,1007.0,455.8505859375,294.1866455078125,0.0,3.25,1.9701098203659058,0.858012318611145,0.0010564279509708285,3.25,1.6169469356536865,0.987403154373169,0.0,110.0,60.07133483886719,30.142704010009766,0.0,110.0,59.47653579711914,30.267425537109375,train
571,/workspace/turm/processed/episodes_npz/episode_00571.npz,3000,6,0.0,299.8999938964844,False,0.0,0.09998512268066406,0.013026464730501175,0.023213176056742668,0.0,1007.0,325.7528076171875,322.5839538574219,0.0002780439972411841,3.249770402908325,1.6169973611831665,0.8992758989334106,0.0,3.25,1.6158723831176758,0.952148973941803,0.0,110.0,57.01932144165039,28.694984436035156,0.0,110.0,61.312400817871094,29.391517639160156,val
